Unnamed: 0,UserID,MovieName,rating,Timestamp
0,194627,the+manzanar+fishing+club+2012,3.621295650414495,2022-09-07T18:52:11
1,56874,children+2006,3.934488413957596,2022-09-07T18:52:16
2,225378,sweepers+1999,3.509245109390271,2022-09-07T18:53:26
3,14243,home+alone+2+lost+in+new+york+1992,5.254546149068899,2022-09-07T18:53:51
4,113057,the+manzanar+fishing+club+2012,3.76605161122826,2022-09-07T18:54:21
5,159203,season+for+assassins+1975,3.830983868565704,2022-09-07T18:55:35
6,211819,for+the+birds+2000,3.3456523736537775,2022-09-07T18:58:39
7,155588,the+bleeding+2009,3.9482228416415706,2022-09-07T19:00:47
8,66948,paths+of+hate+2011,4.06850766756488,2022-09-07T19:01:12
9,6581,prinsessa+2010,2.448526987095339,2022-09-07T19:02:17
10,37923,the+madagascar+penguins+in+a+christmas+caper+2005,3.528743417797554,2022-09-07T19:03:22
11,222891,keeping+the+promise+1997,4.625103658285764,2022-09-07T19:04:10
12,122147,mascara+1999,4.001337102134816,2022-09-07T19:04:11
13,132023,asfalto+2000,4.568023803861616,2022-09-07T19:04:48
14,25252,so+much+so+fast+2006,4.143584463848348,2022-09-07T19:05:09
15,173398,a+very+social+secretary+2005,4.308778258601405,2022-09-07T19:05:51
16,134311,the+true+meaning+of+christmas+specials+2002,4.332075952155194,2022-09-07T19:06:22
17,168290,thrill+ride+the+science+of+fun+1997,3.8595861083044385,2022-09-07T18:58:02
18,190825,vincent+1982,3.4548617897291134,2022-09-07T18:59:25
19,52307,chaotic+ana+2007,4.31954574065746,2022-09-07T19:00:47
20,4983,the+pajama+game+1957,4.028425916750966,2022-09-07T19:00:54
21,162235,bad+ass+2+bad+asses+2014,3.447859384387841,2022-09-07T19:01:29
22,10277,tristan++isolde+2006,4.051224634356064,2022-09-07T19:01:53
23,185459,presto+2008,3.885211963646448,2022-09-07T19:05:55
24,31500,creature+comforts+1989,4.082319751078943,2022-09-07T19:08:34
25,15838,the+heart+elsewhere+2003,3.4361074834412855,2022-09-07T19:09:36
26,190228,ride+the+pink+horse+1947,4.215582600837041,2022-09-07T19:09:55
27,211475,dance+with+the+devil+1997,4.071118183233987,2022-09-07T19:12:03
28,72640,cheeky+2000,3.170676362986333,2022-09-07T19:12:44
29,142106,lifted+2006,4.3241932742302875,2022-09-07T19:07:15
30,113737,star+wars+1977,4.329114196407948,2022-09-07T19:09:07
31,41631,the+monk+and+the+fish+1994,4.4220042252184095,2022-09-07T19:09:10
32,127807,rosas+hllenfahrt+2009,4.683662504883877,2022-09-07T19:09:27
33,71654,lucifer+rising+1974,3.680624017337316,2022-09-07T19:09:59
34,187267,eden+of+the+east+movie+i+the+king+of+eden+2009,3.208908322455156,2022-09-07T19:10:19
35,36534,cose+da+pazzi+2005,4.100055698032537,2022-09-07T19:11:08
36,198322,guernica+1950,3.5684245260626133,2022-09-07T19:11:27
37,201751,the+bread+and+alley+1970,3.837662030059298,2022-09-07T19:12:02
38,60330,harriet+craig+1950,4.375346737479338,2022-09-07T19:12:56
39,9759,bobs+birthday+1994,3.947828447363226,2022-09-07T19:14:15
40,138770,the+forsyte+saga+1967,4.036133436741454,2022-09-07T19:14:46
41,183355,la+dama+boba+2006,3.8342849507101198,2022-09-07T19:15:06
42,159947,firaaq+2009,2.925766200993477,2022-09-07T19:15:13
43,32519,george++a.j.+2009,3.6393710122378504,2022-09-07T19:15:19
