Unnamed: 0,UserID,MovieName,rating,Timestamp
0,194627,the+manzanar+fishing+club+2012,13.0,2022-09-07T18:52:11
1,56874,children+2006,17.0,2022-09-07T18:52:16
2,225378,sweepers+1999,12.0,2022-09-07T18:53:26
3,14243,home+alone+2+lost+in+new+york+1992,21.0,2022-09-07T18:53:51
4,113057,the+manzanar+fishing+club+2012,14.0,2022-09-07T18:54:21
5,159203,season+for+assassins+1975,27.0,2022-09-07T18:55:35
6,211819,for+the+birds+2000,28.0,2022-09-07T18:58:39
7,155588,the+bleeding+2009,14.0,2022-09-07T19:00:47
8,66948,paths+of+hate+2011,24.0,2022-09-07T19:01:12
9,6581,prinsessa+2010,23.0,2022-09-07T19:02:17
10,37923,the+madagascar+penguins+in+a+christmas+caper+2005,21.0,2022-09-07T19:03:22
11,222891,keeping+the+promise+1997,16.0,2022-09-07T19:04:10
12,122147,mascara+1999,16.0,2022-09-07T19:04:11
13,132023,asfalto+2000,19.0,2022-09-07T19:04:48
14,25252,so+much+so+fast+2006,24.0,2022-09-07T19:05:09
15,173398,a+very+social+secretary+2005,13.0,2022-09-07T19:05:51
16,134311,the+true+meaning+of+christmas+specials+2002,37.0,2022-09-07T19:06:22
17,168290,thrill+ride+the+science+of+fun+1997,15.0,2022-09-07T18:58:02
18,190825,vincent+1982,12.0,2022-09-07T18:59:25
19,52307,chaotic+ana+2007,19.0,2022-09-07T19:00:47
20,4983,the+pajama+game+1957,31.0,2022-09-07T19:00:54
21,162235,bad+ass+2+bad+asses+2014,25.0,2022-09-07T19:01:29
22,10277,tristan++isolde+2006,33.0,2022-09-07T19:01:53
23,185459,presto+2008,22.0,2022-09-07T19:05:55
24,31500,creature+comforts+1989,18.0,2022-09-07T19:08:34
25,15838,the+heart+elsewhere+2003,16.0,2022-09-07T19:09:36
26,190228,ride+the+pink+horse+1947,17.0,2022-09-07T19:09:55
27,211475,dance+with+the+devil+1997,15.0,2022-09-07T19:12:03
28,72640,cheeky+2000,27.0,2022-09-07T19:12:44
29,142106,lifted+2006,12.0,2022-09-07T19:07:15
30,113737,star+wars+1977,31.0,2022-09-07T19:09:07
31,41631,the+monk+and+the+fish+1994,13.0,2022-09-07T19:09:10
32,127807,rosas+hllenfahrt+2009,20.0,2022-09-07T19:09:27
33,71654,lucifer+rising+1974,14.0,2022-09-07T19:09:59
34,187267,eden+of+the+east+movie+i+the+king+of+eden+2009,16.0,2022-09-07T19:10:19
35,36534,cose+da+pazzi+2005,24.0,2022-09-07T19:11:08
36,198322,guernica+1950,12.0,2022-09-07T19:11:27
37,201751,the+bread+and+alley+1970,19.0,2022-09-07T19:12:02
38,60330,harriet+craig+1950,20.0,2022-09-07T19:12:56
39,9759,bobs+birthday+1994,14.0,2022-09-07T19:14:15
40,138770,the+forsyte+saga+1967,35.0,2022-09-07T19:14:46
41,183355,la+dama+boba+2006,23.0,2022-09-07T19:15:06
42,159947,firaaq+2009,20.0,2022-09-07T19:15:13
43,32519,george++a.j.+2009,13.0,2022-09-07T19:15:19
44,97752,film+noir+bringing+darkness+to+light+2006,12.0,2022-09-07T19:15:41
45,122987,un+chien+andalou+1929,19.0,2022-09-07T19:15:59
46,167420,gone+girl+2014,21.0,2022-09-07T19:17:52
47,3220,love+the+hard+way+2003,23.0,2022-09-07T19:18:27
48,218396,crash+1996,29.0,2022-09-07T19:13:34
49,98120,henry+2010,24.0,2022-09-07T19:13:36
50,27852,will+vintons+claymation+christmas+celebration+1987,17.0,2022-09-07T19:14:23
51,130705,rudolph+the+red-nosed+reindeer+1948,38.0,2022-09-07T19:15:28
52,185525,confidential+agent+1945,14.0,2022-09-07T19:15:57
53,170835,a+kiss+for+corliss+1949,26.0,2022-09-07T19:17:18
54,11182,tokyo+fiance+2014,26.0,2022-09-07T19:17:29
55,54072,how+to+seduce+difficult+women+2009,39.0,2022-09-07T19:17:45
56,14076,the+moth+1980,14.0,2022-09-07T19:17:55
57,137071,cry+havoc+1943,12.0,2022-09-07T19:19:34
58,2711,the+kiss+1900,23.0,2022-09-07T19:19:40
59,119412,mulan+1998,21.0,2022-09-07T19:21:24
60,184175,the+haunting+of+molly+hartley+2008,19.0,2022-09-07T19:21:30
61,7509,annie+oakley+1935,20.0,2022-09-07T19:23:03
62,54126,some+folks+call+it+a+sling+blade+1994,18.0,2022-09-07T19:18:42
63,185238,never+met+picasso+1996,26.0,2022-09-07T19:18:46
