Unnamed: 0,UserID,MovieName,rating,Timestamp
0,194627,the+manzanar+fishing+club+2012,4.3639327931783845,2022-09-07T18:52:11
1,56874,children+2006,1.6569037048937925,2022-09-07T18:52:16
2,225378,sweepers+1999,3.3953353843369563,2022-09-07T18:53:26
3,14243,home+alone+2+lost+in+new+york+1992,5.83574779717475,2022-09-07T18:53:51
4,113057,the+manzanar+fishing+club+2012,4.704721869967858,2022-09-07T18:54:21
5,159203,season+for+assassins+1975,-0.45982315814149555,2022-09-07T18:55:35
6,211819,for+the+birds+2000,5.388580778610745,2022-09-07T18:58:39
7,155588,the+bleeding+2009,6.317223583654522,2022-09-07T19:00:47
8,66948,paths+of+hate+2011,3.616889150384305,2022-09-07T19:01:12
9,6581,prinsessa+2010,4.102343719153744,2022-09-07T19:02:17
10,37923,the+madagascar+penguins+in+a+christmas+caper+2005,3.470033530741902,2022-09-07T19:03:22
11,222891,keeping+the+promise+1997,3.8458322502002456,2022-09-07T19:04:10
12,122147,mascara+1999,4.369772903579158,2022-09-07T19:04:11
13,132023,asfalto+2000,3.3025626107555026,2022-09-07T19:04:48
14,25252,so+much+so+fast+2006,4.534336209799216,2022-09-07T19:05:09
15,173398,a+very+social+secretary+2005,3.8792875133357643,2022-09-07T19:05:51
16,134311,the+true+meaning+of+christmas+specials+2002,3.212436192695087,2022-09-07T19:06:22
17,168290,thrill+ride+the+science+of+fun+1997,3.6229610928280733,2022-09-07T18:58:02
18,190825,vincent+1982,4.185404876271302,2022-09-07T18:59:25
19,52307,chaotic+ana+2007,8.262860787438886,2022-09-07T19:00:47
20,4983,the+pajama+game+1957,4.202713153434872,2022-09-07T19:00:54
21,162235,bad+ass+2+bad+asses+2014,4.4169189501762895,2022-09-07T19:01:29
22,10277,tristan++isolde+2006,4.165099883537906,2022-09-07T19:01:53
23,185459,presto+2008,4.5168331418816505,2022-09-07T19:05:55
24,31500,creature+comforts+1989,4.171796281888022,2022-09-07T19:08:34
25,15838,the+heart+elsewhere+2003,2.2603347121226167,2022-09-07T19:09:36
26,190228,ride+the+pink+horse+1947,5.21754506590576,2022-09-07T19:09:55
27,211475,dance+with+the+devil+1997,2.3818681852217245,2022-09-07T19:12:03
28,72640,cheeky+2000,1.8950440698922124,2022-09-07T19:12:44
29,142106,lifted+2006,3.1918674771774445,2022-09-07T19:07:15
30,113737,star+wars+1977,2.269607665813661,2022-09-07T19:09:07
31,41631,the+monk+and+the+fish+1994,4.4106843304895635,2022-09-07T19:09:10
32,127807,rosas+hllenfahrt+2009,4.375154612171882,2022-09-07T19:09:27
33,71654,lucifer+rising+1974,6.074473913852937,2022-09-07T19:09:59
34,187267,eden+of+the+east+movie+i+the+king+of+eden+2009,6.262032530730959,2022-09-07T19:10:19
35,36534,cose+da+pazzi+2005,2.5879465613331245,2022-09-07T19:11:08
36,198322,guernica+1950,3.7433891670095676,2022-09-07T19:11:27
37,201751,the+bread+and+alley+1970,3.2252867324611545,2022-09-07T19:12:02
38,60330,harriet+craig+1950,4.739799486239028,2022-09-07T19:12:56
39,9759,bobs+birthday+1994,4.61684767398249,2022-09-07T19:14:15
40,138770,the+forsyte+saga+1967,2.9343966245905815,2022-09-07T19:14:46
41,183355,la+dama+boba+2006,4.669330424347561,2022-09-07T19:15:06
42,159947,firaaq+2009,2.6987647848201,2022-09-07T19:15:13
43,32519,george++a.j.+2009,3.858231149940789,2022-09-07T19:15:19
44,97752,film+noir+bringing+darkness+to+light+2006,5.326428331851352,2022-09-07T19:15:41
45,122987,un+chien+andalou+1929,5.106991666328741,2022-09-07T19:15:59
