Unnamed: 0,UserID,MovieName,rating,Timestamp
0,194627,the+manzanar+fishing+club+2012,6.532108878033741,2022-09-07T18:52:11
1,56874,children+2006,5.264305363086351,2022-09-07T18:52:16
2,225378,sweepers+1999,4.236866137316621,2022-09-07T18:53:26
3,14243,home+alone+2+lost+in+new+york+1992,2.9544239319550076,2022-09-07T18:53:51
4,113057,the+manzanar+fishing+club+2012,2.909968671170688,2022-09-07T18:54:21
5,159203,season+for+assassins+1975,0.3749500872258613,2022-09-07T18:55:35
6,211819,for+the+birds+2000,6.657408891862932,2022-09-07T18:58:39
7,155588,the+bleeding+2009,4.003835731543349,2022-09-07T19:00:47
8,66948,paths+of+hate+2011,3.5211658423799084,2022-09-07T19:01:12
9,6581,prinsessa+2010,4.969438552628264,2022-09-07T19:02:17
10,37923,the+madagascar+penguins+in+a+christmas+caper+2005,4.00921294169764,2022-09-07T19:03:22
11,222891,keeping+the+promise+1997,4.110104608136252,2022-09-07T19:04:10
12,122147,mascara+1999,-0.16751928241819858,2022-09-07T19:04:11
13,132023,asfalto+2000,3.369192727060852,2022-09-07T19:04:48
14,25252,so+much+so+fast+2006,3.394385673430087,2022-09-07T19:05:09
15,173398,a+very+social+secretary+2005,3.1122801009078165,2022-09-07T19:05:51
16,134311,the+true+meaning+of+christmas+specials+2002,4.226906858808879,2022-09-07T19:06:22
17,168290,thrill+ride+the+science+of+fun+1997,2.423702213503173,2022-09-07T18:58:02
18,190825,vincent+1982,4.156235076159591,2022-09-07T18:59:25
19,52307,chaotic+ana+2007,5.447908011795927,2022-09-07T19:00:47
20,4983,the+pajama+game+1957,3.9919202399491116,2022-09-07T19:00:54
21,162235,bad+ass+2+bad+asses+2014,5.087135115999564,2022-09-07T19:01:29
22,10277,tristan++isolde+2006,3.6209875885564706,2022-09-07T19:01:53
23,185459,presto+2008,9.172088364368275,2022-09-07T19:05:55
24,31500,creature+comforts+1989,4.190036923775955,2022-09-07T19:08:34
25,15838,the+heart+elsewhere+2003,4.945025730118435,2022-09-07T19:09:36
26,190228,ride+the+pink+horse+1947,3.9210819991356183,2022-09-07T19:09:55
27,211475,dance+with+the+devil+1997,2.5941360301891,2022-09-07T19:12:03
28,72640,cheeky+2000,-0.6627310650199432,2022-09-07T19:12:44
29,142106,lifted+2006,4.13378254247185,2022-09-07T19:07:15
30,113737,star+wars+1977,3.0217882380571934,2022-09-07T19:09:07
31,41631,the+monk+and+the+fish+1994,3.7629037958456326,2022-09-07T19:09:10
32,127807,rosas+hllenfahrt+2009,3.457595368098765,2022-09-07T19:09:27
33,71654,lucifer+rising+1974,3.109708890632259,2022-09-07T19:09:59
