Unnamed: 0,UserID,MovieName,rating,Timestamp
0,122140,the+manzanar+fishing+club+2012,1,2022-09-07T18:52:11
1,32958,children+2006,5,2022-09-07T18:52:16
2,90510,sweepers+1999,2,2022-09-07T18:53:26
3,97042,home+alone+2+lost+in+new+york+1992,5,2022-09-07T18:53:51
4,168067,the+manzanar+fishing+club+2012,5,2022-09-07T18:54:21
5,204160,season+for+assassins+1975,4,2022-09-07T18:55:35
6,121140,for+the+birds+2000,5,2022-09-07T18:58:39
7,26212,the+bleeding+2009,4,2022-09-07T19:00:47
8,98144,paths+of+hate+2011,4,2022-09-07T19:01:12
9,38361,prinsessa+2010,4,2022-09-07T19:02:17
10,134933,the+madagascar+penguins+in+a+christmas+caper+2005,5,2022-09-07T19:03:22
11,86963,keeping+the+promise+1997,4,2022-09-07T19:04:10
12,54984,mascara+1999,4,2022-09-07T19:04:11
13,113068,asfalto+2000,4,2022-09-07T19:04:48
14,174603,so+much+so+fast+2006,2,2022-09-07T19:05:09
15,77174,a+very+social+secretary+2005,5,2022-09-07T19:05:51
16,122354,the+true+meaning+of+christmas+specials+2002,3,2022-09-07T19:06:22
17,68984,thrill+ride+the+science+of+fun+1997,4,2022-09-07T18:58:02
18,116335,vincent+1982,4,2022-09-07T18:59:25
19,115909,chaotic+ana+2007,4,2022-09-07T19:00:47
20,133158,the+pajama+game+1957,4,2022-09-07T19:00:54
21,133763,bad+ass+2+bad+asses+2014,4,2022-09-07T19:01:29
22,113943,tristan++isolde+2006,4,2022-09-07T19:01:53
23,79697,presto+2008,4,2022-09-07T19:05:55
24,95451,creature+comforts+1989,1,2022-09-07T19:08:34
25,88106,the+heart+elsewhere+2003,5,2022-09-07T19:09:36
26,148077,ride+the+pink+horse+1947,3,2022-09-07T19:09:55
27,77340,dance+with+the+devil+1997,5,2022-09-07T19:12:03
28,64384,cheeky+2000,5,2022-09-07T19:12:44
29,69671,lifted+2006,2,2022-09-07T19:07:15
30,135905,star+wars+1977,2,2022-09-07T19:09:07
31,119546,the+monk+and+the+fish+1994,4,2022-09-07T19:09:10
32,133545,rosas+hllenfahrt+2009,1,2022-09-07T19:09:27
33,62695,lucifer+rising+1974,4,2022-09-07T19:09:59
34,59302,eden+of+the+east+movie+i+the+king+of+eden+2009,5,2022-09-07T19:10:19
35,214213,cose+da+pazzi+2005,4,2022-09-07T19:11:08
36,91401,guernica+1950,1,2022-09-07T19:11:27
37,142295,the+bread+and+alley+1970,4,2022-09-07T19:12:02
38,141297,harriet+craig+1950,4,2022-09-07T19:12:56
39,104940,bobs+birthday+1994,2,2022-09-07T19:14:15
40,38672,the+forsyte+saga+1967,2,2022-09-07T19:14:46
41,215254,la+dama+boba+2006,4,2022-09-07T19:15:06
42,191692,firaaq+2009,4,2022-09-07T19:15:13
43,163330,george++a.j.+2009,4,2022-09-07T19:15:19
44,72990,film+noir+bringing+darkness+to+light+2006,2,2022-09-07T19:15:41
45,28078,un+chien+andalou+1929,5,2022-09-07T19:15:59
46,111901,gone+girl+2014,4,2022-09-07T19:17:52
47,195408,love+the+hard+way+2003,4,2022-09-07T19:18:27
48,164548,crash+1996,5,2022-09-07T19:13:34
49,38855,henry+2010,5,2022-09-07T19:13:36
50,26117,will+vintons+claymation+christmas+celebration+1987,4,2022-09-07T19:14:23
